"","SenatorDem","RepresentativeDem","Prop1Pass","Prop2Pass","PartyAffiliation","Gender","Age","State","DemSpending","RepSpending","Prop1Spending","Prop2Spending"
"6065",TRUE,FALSE,FALSE,FALSE,NA,"Male",27.2232001128436,"OH",100.370089351967,202.419332101223,26.2774024687281,73.1920626912657
"6066",FALSE,FALSE,FALSE,FALSE,NA,"Male",36.4058801045024,"OH",108.320081323217,196.672145529107,29.2199751396223,67.088264726142
"6067",FALSE,TRUE,FALSE,FALSE,NA,"Male",32.3085712278588,"OH",89.7852998852572,198.508568806411,29.6016826602897,70.4398664251752
"6068",FALSE,TRUE,TRUE,TRUE,NA,"Male",31.6512818570205,"OH",98.2390159661982,198.44399223909,27.406248921789,71.9182765878926
"6069",FALSE,TRUE,FALSE,FALSE,NA,"Male",25.9058520928545,"OH",98.8021574735101,197.583112066046,32.5948376868037,68.6368625754322
"6070",FALSE,TRUE,FALSE,FALSE,NA,"Male",31.5932576005103,"OH",103.115767189589,196.407699028304,31.6759815653723,67.0592482083612
"6071",FALSE,FALSE,FALSE,FALSE,NA,"Male",30.1682395427074,"OH",91.5877518121577,196.704296437856,30.3016596982684,66.9198730464715
"6072",TRUE,TRUE,FALSE,FALSE,NA,"Male",35.6085196156858,"OH",93.4281232587634,204.193329143831,24.2091214089497,68.5288624279003
"6073",TRUE,TRUE,FALSE,TRUE,NA,"Male",34.1581862807164,"OH",99.9193527963054,192.76625375783,31.0583017521399,68.7882883539118
"6074",TRUE,TRUE,FALSE,TRUE,NA,"Male",29.3940114003603,"OH",106.276687759032,199.303958820369,29.7332765610525,66.8703278997599
"6075",FALSE,TRUE,TRUE,TRUE,NA,"Male",29.9121187475377,"OH",99.8525644738013,198.842811910884,25.888431874045,72.4632657351868
"6076",FALSE,TRUE,FALSE,TRUE,NA,"Male",28.2470784276403,"OH",103.742364017668,202.321488983071,27.362657979338,69.4278516483838
"6077",FALSE,FALSE,FALSE,TRUE,NA,"Male",31.0189369346684,"OH",101.851070181985,203.190715258073,34.8426127541225,72.1447494457461
"6078",FALSE,TRUE,FALSE,FALSE,NA,"Male",31.4222089383734,"OH",108.913199214465,200.692976641146,29.0633426270162,71.221549435334
"6079",FALSE,FALSE,TRUE,FALSE,NA,"Male",28.8755648422547,"OH",101.20121107376,195.701446412068,31.4576716216966,71.7094402292895
"6080",FALSE,FALSE,TRUE,TRUE,NA,"Male",28.5631012389345,"OH",109.697349478393,200.239055511546,25.0793935016645,68.8393849384223
"6081",FALSE,TRUE,FALSE,TRUE,NA,"Male",32.0829927470664,"OH",93.8084838222862,204.950376517661,29.5237723265856,72.608528885101
"6082",TRUE,FALSE,FALSE,TRUE,NA,"Male",25.1813740812529,"OH",102.925563821011,196.912269665508,30.9345873625698,68.4790742169023
"6083",TRUE,FALSE,FALSE,FALSE,NA,"Male",28.063492148111,"OH",110.583936622049,201.109083702658,33.0519960770881,66.9651908781469
"6084",FALSE,TRUE,FALSE,TRUE,NA,"Male",26.5017183630162,"OH",104.932083012557,204.303103208541,28.6458746457629,68.7270652288948
"6085",FALSE,TRUE,FALSE,FALSE,NA,"Male",31.8740186649481,"OH",106.190917766095,200.573443953885,30.1446598947249,74.1835872953866
"6086",FALSE,FALSE,TRUE,FALSE,NA,"Male",29.0987406157665,"OH",104.504594634298,198.823573199468,32.9680112783467,69.4363119095768
"6087",TRUE,TRUE,FALSE,TRUE,NA,"Male",25.8850135282884,"OH",95.3135672015315,198.861707264357,31.2958438888922,71.5843410486991
"6088",FALSE,FALSE,FALSE,FALSE,NA,"Male",31.1745621442481,"OH",102.482625874578,196.827018843006,28.5553644620829,65.6137175042401
"6089",TRUE,TRUE,FALSE,FALSE,NA,"Male",30.3336886903304,"OH",94.5440781086521,205.005441502271,30.8326894645292,70.9014524781978
"6090",FALSE,FALSE,TRUE,TRUE,NA,"Male",28.1633924371271,"OH",101.2264615465,195.457153872122,27.6236214642151,69.087098991555
"6091",TRUE,TRUE,FALSE,FALSE,NA,"Male",31.7796713868752,"OH",95.4865902946239,200.733056656067,27.3975254232947,70.4498780044598
"6092",TRUE,TRUE,TRUE,FALSE,NA,"Male",32.4390155758674,"OH",108.053230230993,204.007684420235,33.3128699769948,72.5045607957629
"6093",FALSE,TRUE,FALSE,TRUE,NA,"Male",28.559764734648,"OH",108.06315374233,197.552329633478,33.2058518286503,65.8193214017807
"6094",TRUE,TRUE,FALSE,FALSE,NA,"Male",33.8118953026621,"OH",89.7435499248089,201.344964098684,28.9101350446302,72.4858137537152
"6095",FALSE,TRUE,FALSE,FALSE,NA,"Male",29.684965726883,"OH",95.1676038561009,204.196718478292,28.5685673566008,71.5522999381373
"6096",FALSE,FALSE,FALSE,FALSE,NA,"Male",27.9334158589672,"OH",101.935827967181,200.497312503751,30.8645048873716,69.0334502858738
"6097",FALSE,TRUE,TRUE,FALSE,NA,"Male",33.0223756756173,"OH",96.853669955828,198.56942341647,27.0075683862907,68.4942409979285
"6098",TRUE,TRUE,TRUE,FALSE,NA,"Male",32.5930807756144,"OH",95.2544611638072,203.530973019464,26.4639787622166,73.0967034029177
"6099",FALSE,FALSE,FALSE,TRUE,NA,"Male",29.6102963394209,"OH",99.7190065776378,199.293400271741,28.2517271962389,68.5147661246731
"6100",TRUE,TRUE,FALSE,FALSE,NA,"Male",33.2720311482431,"OH",93.4829641251105,199.532036715615,26.3240071291605,70.5937503491238
"6101",FALSE,TRUE,TRUE,FALSE,NA,"Male",32.5222306292245,"OH",102.831725927445,197.450761832356,36.1496529205351,71.4620781855074
"6102",TRUE,TRUE,TRUE,FALSE,NA,"Male",30.8177026813841,"OH",100.143003024369,195.702474098679,34.8931089104853,72.4645127504284
"6103",FALSE,TRUE,TRUE,TRUE,NA,"Male",29.5591934583316,"OH",103.994338254022,197.463260033041,30.0897118355585,73.3294927891347
"6104",FALSE,FALSE,TRUE,TRUE,NA,"Male",30.2917716910626,"OH",106.160181017272,202.850581300629,25.8817275547063,73.0147213880613
"6105",FALSE,TRUE,FALSE,FALSE,NA,"Male",30.4904469078861,"OH",101.202693594241,201.671102612865,31.717396304102,69.108297400085
"6106",FALSE,TRUE,FALSE,FALSE,NA,"Male",26.4556752594211,"OH",100.731250363074,197.804482125728,29.6228818571113,70.1977760805281
"6107",FALSE,TRUE,TRUE,TRUE,NA,"Male",32.5549872005081,"OH",99.6556979418205,194.791754605328,27.4356055779892,66.8283781718224
"6108",TRUE,TRUE,TRUE,TRUE,NA,"Male",28.6026978139712,"OH",95.2689606078625,202.117928573324,29.5858162201418,72.2300920985072
"6109",FALSE,FALSE,TRUE,FALSE,NA,"Male",22.68948931191,"OH",106.607928916506,205.838559523795,29.4969109552809,70.9042237997544
"6110",TRUE,TRUE,FALSE,FALSE,NA,"Male",29.0261741925374,"OH",97.5674287080579,201.764743921112,27.6434561957286,71.6360686323591
"6111",TRUE,TRUE,FALSE,FALSE,NA,"Male",26.3372337503541,"OH",103.695264933699,196.740471767108,28.632414166442,68.1229026007498
"6112",FALSE,FALSE,FALSE,FALSE,NA,"Male",29.9504645729252,"OH",102.519344736002,196.55422193361,33.5359403341661,71.9804159019386
"6113",TRUE,TRUE,FALSE,TRUE,NA,"Male",30.9085801992676,"OH",94.6732459070075,198.278358046851,28.1699691747153,70.4858188493909
"6114",FALSE,TRUE,FALSE,TRUE,NA,"Male",27.3503219235967,"OH",112.427877075726,199.703254472951,31.228497220221,71.6074982187348
"6115",TRUE,TRUE,TRUE,TRUE,NA,"Male",28.2569669477549,"OH",109.029641720991,198.347103428499,27.6154851615809,75.1101753411459
"6116",TRUE,TRUE,FALSE,TRUE,NA,"Male",24.5509990712508,"OH",104.900713781405,204.777657824992,34.6976073563396,72.9865872545452
"6117",TRUE,FALSE,FALSE,FALSE,NA,"Male",28.0403899588604,"OH",98.7319342547923,207.412072047657,31.7433518986555,72.0987003732932
"6118",FALSE,FALSE,TRUE,TRUE,NA,"Male",31.4689328900233,"OH",101.278403075983,194.644643854039,28.448144189334,69.2461881306198
"6119",FALSE,TRUE,FALSE,FALSE,NA,"Male",28.4609356834569,"OH",104.284858150111,199.703925392384,31.121625165279,70.070896668065
"6120",FALSE,FALSE,TRUE,FALSE,NA,"Male",27.7817792976373,"OH",94.0742829366144,194.370587105504,27.9731582348432,68.7972128165623
"6121",TRUE,TRUE,FALSE,TRUE,NA,"Male",28.6583907899049,"OH",96.2796305129458,192.963435082284,28.122480221738,68.2707848411413
"6122",FALSE,TRUE,FALSE,FALSE,NA,"Male",28.6368640450762,"OH",102.372852649972,202.306146138899,26.3420519177946,69.4024488512538
"6123",FALSE,TRUE,FALSE,FALSE,NA,"Male",26.3018436598445,"OH",101.708892381365,197.526256764859,27.9050161971179,72.6500268459449
"6124",FALSE,TRUE,TRUE,FALSE,NA,"Male",31.8269616530489,"OH",94.8920566675894,199.642263546499,37.8320479293169,71.6844181980691
"6125",FALSE,TRUE,TRUE,FALSE,NA,"Male",30.0914156442148,"OH",100.939641258974,201.7077516593,31.9795586847747,71.2834196332937
"6126",FALSE,TRUE,FALSE,FALSE,NA,"Male",32.2378216804193,"OH",93.4920713646441,202.918184472416,29.9620181229542,66.4322173533939
"6127",FALSE,FALSE,FALSE,FALSE,NA,"Male",31.5960630657692,"OH",104.056498160539,198.700889444019,30.7412149795731,68.4824576058938
"6128",FALSE,FALSE,TRUE,FALSE,NA,"Male",28.2727893604821,"OH",92.9585086705798,196.859267713632,20.0839337306276,69.4205568054453
"6129",FALSE,TRUE,FALSE,FALSE,NA,"Male",28.2834955762949,"OH",108.236413339623,199.668239822921,31.2961337201745,69.4432505771586
"6130",FALSE,TRUE,TRUE,FALSE,NA,"Male",27.4267284710946,"OH",100.112605225435,201.671715871051,31.5454178576226,67.0947171298331
"6131",TRUE,TRUE,FALSE,FALSE,NA,"Male",22.9951080768358,"OH",98.062758618652,202.486616283353,28.7558871182753,71.0831455113718
"6132",FALSE,TRUE,FALSE,FALSE,NA,"Male",33.4629242781806,"OH",97.757876960392,196.583414725971,27.0547385561788,67.8362914880848
"6133",FALSE,FALSE,FALSE,FALSE,NA,"Male",29.1812034391688,"OH",89.2363148707202,201.256220038341,28.8309308644466,69.4105621520121
"6134",FALSE,TRUE,TRUE,TRUE,NA,"Male",33.2488254216052,"OH",97.1717637269576,201.939976246092,29.4490277165783,67.2746584727604
"6135",TRUE,TRUE,FALSE,FALSE,NA,"Male",29.3216253176848,"OH",101.656909397513,202.366138779769,29.9595707111675,71.0460723336594
"6136",TRUE,TRUE,FALSE,TRUE,NA,"Male",27.4942260056588,"OH",108.410891421301,203.085979466763,26.843538239857,72.8400847515316
"6137",FALSE,FALSE,FALSE,FALSE,NA,"Male",29.8247823427219,"OH",98.5626865651334,205.032211269929,26.3421857025149,67.7964782379755
"6138",TRUE,TRUE,FALSE,TRUE,NA,"Male",30.2993644929523,"OH",104.150690538862,203.107723455045,29.6295817006172,70.3864555322591
"6139",TRUE,TRUE,FALSE,TRUE,NA,"Male",30.0432015279548,"OH",94.9320922937428,197.947630179774,29.7508372147255,67.2421750147064
"6140",FALSE,FALSE,FALSE,FALSE,NA,"Male",29.7076830412969,"OH",95.8628704659142,203.227905818126,24.861195135638,68.834553704425
"6141",TRUE,FALSE,FALSE,TRUE,NA,"Male",29.6673464819823,"OH",94.195064379011,202.801976357903,34.4000485416411,72.4388269764241
"6142",FALSE,FALSE,TRUE,TRUE,NA,"Male",31.3647168894241,"OH",102.310176450871,198.924272979462,32.9096255565206,66.3561626852952
"6143",FALSE,TRUE,TRUE,FALSE,NA,"Male",28.2141680970861,"OH",104.725037878506,202.605033898818,29.7718945287288,71.3841326328458
"6144",TRUE,TRUE,TRUE,TRUE,NA,"Male",25.6032354634083,"OH",97.4737651666607,206.691431718849,29.7486464846988,72.4619522888069
"6145",FALSE,TRUE,FALSE,FALSE,NA,"Male",34.6190993837269,"OH",97.9726838317976,194.726309713852,27.6609756001624,68.0266158571527
"6146",FALSE,FALSE,FALSE,FALSE,NA,"Male",29.5090162963944,"OH",111.388652986759,197.347850397412,28.1589371765588,68.0631193982578
"6147",TRUE,TRUE,FALSE,TRUE,NA,"Male",27.6966551457922,"OH",105.296089540349,199.292817256296,28.7411532866161,72.454369268377
"6148",TRUE,TRUE,FALSE,TRUE,NA,"Male",27.0815105329781,"OH",105.685537156166,198.515412216012,29.5218496896103,72.659246143753
"6149",TRUE,TRUE,FALSE,FALSE,NA,"Male",26.3632508059886,"OH",107.830077936492,197.011768756812,32.3955812298587,70.2474438882618
"6150",TRUE,TRUE,FALSE,FALSE,NA,"Male",30.4493115219553,"OH",107.377953080747,203.3081638349,31.0103915360152,66.4243139626344
"6151",FALSE,TRUE,TRUE,TRUE,NA,"Male",29.2965313377142,"OH",106.235580586927,199.117817514736,32.6583123977035,66.7740091454187
"6152",TRUE,TRUE,FALSE,TRUE,NA,"Male",28.5497202872574,"OH",93.2837509006117,196.722079193157,31.1389604964578,67.5002457670686
"6153",FALSE,TRUE,FALSE,TRUE,NA,"Male",28.8637069339769,"OH",97.5018095700072,196.596916901657,28.0257824913281,70.5207705608411
"6154",FALSE,TRUE,TRUE,FALSE,NA,"Male",28.8516833535082,"OH",99.5964550884521,200.268972064446,29.168534350742,70.6324022171978
"6155",FALSE,TRUE,TRUE,FALSE,NA,"Male",27.4170284054209,"OH",97.9273130166337,202.996986776852,37.6552083449586,72.5933655801311
"6156",TRUE,TRUE,FALSE,TRUE,NA,"Male",28.8307678105379,"OH",107.432878558684,202.145405886041,34.237480289662,72.3198447385166
"6157",TRUE,TRUE,FALSE,FALSE,NA,"Male",33.3346067772133,"OH",100.011605573983,202.911312875991,30.3293166919584,69.9503721662126
"6158",TRUE,TRUE,FALSE,TRUE,NA,"Male",28.7433489282096,"OH",94.3483049830716,201.410062036265,30.008338790835,71.2463915609667
"6159",TRUE,TRUE,TRUE,FALSE,NA,"Male",29.4449558653003,"OH",101.945247790836,198.381306563655,30.4494839780958,67.2845870658018
"6160",FALSE,TRUE,FALSE,TRUE,NA,"Male",35.3575427559696,"OH",101.399222786653,197.774305099226,32.4190014051769,66.9903646430035
"6161",TRUE,TRUE,FALSE,FALSE,NA,"Male",32.9363821490462,"OH",105.379828693231,193.298558033114,32.4171672058599,69.8472353657489
"6162",TRUE,TRUE,FALSE,TRUE,NA,"Male",29.8711906443463,"OH",103.967236296345,199.87328924345,27.3290493529768,70.8115896606939
"6163",TRUE,TRUE,TRUE,TRUE,NA,"Male",28.5815426207346,"OH",96.3103644568281,204.51241222537,29.9328234057443,73.8463601960305
"6164",FALSE,FALSE,FALSE,TRUE,NA,"Male",24.0182527017915,"OH",95.1788033926865,201.656479694899,28.0850894453001,73.4074014727717
"6165",FALSE,FALSE,TRUE,FALSE,NA,"Male",33.4770965969879,"OH",103.141746817277,204.098156171513,31.9920313948729,68.3502817381488
"6166",FALSE,TRUE,TRUE,FALSE,NA,"Male",29.8877600627542,"OH",90.6077497461659,200.295673010052,29.6083023862007,70.2401204701901
"6167",TRUE,TRUE,FALSE,TRUE,NA,"Male",30.9064781106594,"OH",101.591746329554,198.640563071967,28.5680672222593,69.0537542197424
"6168",TRUE,TRUE,FALSE,FALSE,NA,"Male",29.6550994960383,"OH",98.8788286575674,197.907709514126,27.0910405481303,70.4438190018449
"6169",TRUE,FALSE,TRUE,FALSE,NA,"Male",32.195403768335,"OH",107.288369448839,201.563463097425,34.6815635212255,72.0310891495837
"6170",TRUE,TRUE,FALSE,FALSE,NA,"Male",29.4253240588365,"OH",98.3278144725331,200.375001035904,27.6147335674231,70.3500087426418
"6171",TRUE,TRUE,FALSE,TRUE,NA,"Male",29.5628829173382,"OH",104.355667029407,199.862493151637,31.4420720696862,70.1858719729076
"6172",FALSE,TRUE,FALSE,FALSE,NA,"Male",31.3782451185461,"OH",102.267170750859,194.763812515563,27.2138623031897,70.9943157342553
"6173",FALSE,TRUE,FALSE,FALSE,NA,"Male",32.8083794185723,"OH",101.399482666117,197.361071582198,29.0513841371387,66.7382855584467
"6174",FALSE,TRUE,FALSE,FALSE,NA,"Male",32.0206297543624,"OH",100.63017259182,202.092260697869,28.5619852833729,70.4652222753357
"6175",FALSE,TRUE,FALSE,TRUE,NA,"Male",30.2261031074188,"OH",94.8843091168272,197.995568575384,29.7032337224614,66.9477360547663
"6176",FALSE,TRUE,FALSE,FALSE,NA,"Male",29.4809789224731,"OH",104.029380758443,201.777070039071,30.2956394698415,73.3464090482795
"6177",TRUE,TRUE,FALSE,TRUE,NA,"Male",31.8224135741947,"OH",104.388046004073,197.135588456208,32.8405729426281,70.8647428403392
"6178",FALSE,TRUE,FALSE,TRUE,NA,"Male",26.0853613739727,"OH",107.666324844152,201.524739870439,31.5089966591411,72.9507566249253
"6179",TRUE,TRUE,TRUE,FALSE,NA,"Male",26.0981049731586,"OH",94.2549413207409,196.77007815884,26.8730856168464,71.0196752079039
"6180",FALSE,TRUE,FALSE,FALSE,NA,"Male",28.8724851135119,"OH",101.14729860788,196.798811262537,30.5957807977161,67.1253044622857
"6181",FALSE,TRUE,FALSE,FALSE,NA,"Male",32.7996667493567,"OH",103.385436929645,200.89319173325,31.1258129488533,65.973684086699
"6182",TRUE,TRUE,TRUE,TRUE,NA,"Male",33.5263057315808,"OH",107.380972753891,196.598895881219,24.7400591141465,67.2811407651669
"6183",FALSE,FALSE,FALSE,FALSE,NA,"Male",34.7835652725415,"OH",100.312491502207,198.085813857564,33.0714474323553,68.2523622196749
"6184",TRUE,TRUE,FALSE,FALSE,NA,"Male",32.3962496301652,"OH",97.4860363653874,203.172118589867,26.7932738310946,69.5809614179785
"6185",TRUE,FALSE,FALSE,FALSE,NA,"Male",32.498190212063,"OH",105.256074701738,199.270101604524,32.5209247550678,66.6799257835176
"6186",TRUE,FALSE,FALSE,FALSE,NA,"Male",35.9361477281445,"OH",100.145052815879,207.23025440142,33.3310896404677,69.8855169434044
"6187",TRUE,FALSE,FALSE,FALSE,NA,"Male",29.8819287828902,"OH",105.289204844182,199.19974540006,28.6364586356444,66.7474351335227
"6188",TRUE,TRUE,FALSE,FALSE,NA,"Male",25.7363892632317,"OH",102.565562548525,204.611310031385,30.7654257856799,70.9128874613258
"6189",TRUE,TRUE,FALSE,FALSE,NA,"Male",31.8119715085985,"OH",103.876564342088,195.003176772884,30.3320211661088,72.2854701780664
"6190",FALSE,TRUE,FALSE,FALSE,NA,"Male",23.9217980852003,"OH",105.200780297488,199.782807846655,27.1041611109902,71.9156479927199
"6191",FALSE,FALSE,FALSE,TRUE,NA,"Male",27.1171505168465,"OH",105.379770967028,200.821753439598,30.8725655808202,71.9427024693736
"6192",FALSE,TRUE,FALSE,FALSE,NA,"Male",27.7107153862607,"OH",99.8285881338612,194.715631836953,29.1603283041096,68.5663259277959
"6193",FALSE,TRUE,FALSE,FALSE,NA,"Male",27.8822729201949,"OH",103.435893986667,201.887900136115,31.0124861294601,68.489244034206
"6194",TRUE,TRUE,FALSE,TRUE,NA,"Male",32.7334461392595,"OH",102.17237564269,202.841841002482,29.9346059047581,71.7503137752737
"6195",FALSE,TRUE,TRUE,FALSE,NA,"Male",22.6733863127558,"OH",93.5992029722689,202.419216640197,24.2081200799904,66.7882338390197
"6196",TRUE,TRUE,FALSE,FALSE,NA,"Male",26.2864005958259,"OH",103.971193552686,196.475691992075,28.9801983276436,64.9709095752728
"6197",TRUE,TRUE,TRUE,FALSE,NA,"Male",23.8884536490906,"OH",99.1177327974605,202.440118287154,27.0343563145455,73.4718655442894
"6198",FALSE,TRUE,TRUE,TRUE,NA,"Male",30.4084696953916,"OH",105.846747458244,201.074221680586,32.7472982806709,70.6751018148429
"6199",FALSE,TRUE,FALSE,FALSE,NA,"Male",31.9294537021056,"OH",99.3397111830816,201.459614702065,26.9165591262478,72.0216771549043
"6200",TRUE,TRUE,FALSE,FALSE,NA,"Male",25.9804990433406,"OH",103.558307369118,202.649808473636,28.1664266055608,70.6516120979622
"6201",FALSE,TRUE,FALSE,TRUE,NA,"Male",30.650002763176,"OH",104.725813418202,196.75568726337,32.8569850528938,71.6630682747978
"6202",FALSE,TRUE,FALSE,FALSE,NA,"Male",36.4309395181259,"OH",104.199477968302,201.931747896041,27.4399392563686,70.7877312665728
"6203",FALSE,TRUE,FALSE,TRUE,NA,"Male",28.3401895502461,"OH",97.9711612222666,204.47901204489,25.8121018752659,70.2674852170684
"6204",FALSE,TRUE,TRUE,FALSE,NA,"Male",29.1182359199376,"OH",97.179897453606,204.392220946296,31.5516631729718,71.8240884624562
"6205",TRUE,FALSE,TRUE,TRUE,NA,"Male",34.5056115832248,"OH",107.979904788017,198.145396151041,31.2417303768785,70.6886237010857
"6206",FALSE,TRUE,FALSE,TRUE,NA,"Male",33.3003725926541,"OH",92.5580315559415,195.443374869281,33.4977160585403,69.1397922538794
"6207",FALSE,FALSE,FALSE,FALSE,NA,"Male",25.7768185427898,"OH",104.123238144443,196.063271567214,26.7893427122526,67.0474142591914
"6208",TRUE,TRUE,FALSE,TRUE,NA,"Male",25.2413427249673,"OH",100.324907398079,198.487740403198,33.7872525710046,72.5189895018522
"6209",TRUE,TRUE,FALSE,FALSE,NA,"Male",32.2769021823951,"OH",91.7456323899969,197.036377308337,28.8272924168737,69.8648570474274
"6210",FALSE,TRUE,FALSE,FALSE,NA,"Male",28.6475257479296,"OH",105.632443840776,204.339512239952,27.9750878285042,71.1625295646815
"6211",TRUE,TRUE,FALSE,FALSE,NA,"Male",30.1635517864614,"OH",94.7891345992814,206.41259287672,27.0920164388196,74.9441443535463
"6212",TRUE,TRUE,FALSE,TRUE,NA,"Male",30.6308383573534,"OH",100.640907497696,201.184827923691,29.5925400511145,70.3908683538542
"6213",FALSE,TRUE,TRUE,TRUE,NA,"Male",31.5686120732411,"OH",102.005129960344,203.107264089709,33.4574554653383,67.6627497707125
"6214",TRUE,FALSE,FALSE,FALSE,NA,"Male",30.3939478073365,"OH",110.556915188912,201.228336998167,29.8191803897993,69.8067374548016
"6215",FALSE,FALSE,FALSE,FALSE,NA,"Male",25.9474305745478,"OH",100.519957639181,198.039719822232,30.0839205689729,67.234839429847
"6216",TRUE,TRUE,FALSE,FALSE,NA,"Male",28.2037270072042,"OH",92.3055207174019,203.464202908632,29.1402264052976,72.9623067106889
"6217",TRUE,TRUE,FALSE,TRUE,NA,"Male",30.9865418158286,"OH",103.912669488182,197.275376841781,27.5541751257503,69.2762647114501
"6218",TRUE,TRUE,TRUE,FALSE,NA,"Male",29.0013937431033,"OH",111.55151218624,198.645497841022,28.450184210932,70.9138250265212
"6219",FALSE,TRUE,FALSE,TRUE,NA,"Male",26.2508344253581,"OH",101.127355158866,203.237993972495,31.6390189438405,70.6491412198424
"6220",TRUE,TRUE,FALSE,FALSE,NA,"Male",25.0252175817311,"OH",92.9759794589701,204.717374096905,29.8135361032332,73.4594310694134
"6221",TRUE,TRUE,FALSE,FALSE,NA,"Male",29.7317022869928,"OH",106.811275196973,204.746490954984,30.6772369534257,69.6395124772064
"6222",FALSE,TRUE,FALSE,FALSE,NA,"Male",33.0673343099006,"OH",91.8372655193639,196.563520346573,29.0761058960594,70.8214313154144
"6223",FALSE,FALSE,FALSE,TRUE,NA,"Male",31.2277638751564,"OH",92.6255116723515,199.719566173185,33.5652945792855,68.8230395339138
"6224",FALSE,TRUE,FALSE,FALSE,NA,"Male",33.2043155843433,"OH",93.9968722680777,200.167075377377,28.5120446244591,71.7039247986701
"6225",TRUE,TRUE,FALSE,FALSE,NA,"Male",32.6332028774657,"OH",100.045666988835,197.279682884555,30.3171642712468,70.6312366731845
"6226",FALSE,TRUE,FALSE,TRUE,NA,"Male",31.2706416880424,"OH",108.345194521376,193.414874623559,31.2830541360618,70.699158531485
"6227",TRUE,TRUE,TRUE,TRUE,NA,"Male",32.2629385967822,"OH",105.106718908033,199.54076543305,33.5608202454099,68.2731273812161
"6228",FALSE,TRUE,TRUE,FALSE,NA,"Male",27.6736971142222,"OH",95.8815927629087,201.915782080828,31.8191373742241,70.8815747154146
"6229",TRUE,FALSE,FALSE,FALSE,NA,"Male",26.2339434866543,"OH",102.611287229046,196.077644270413,34.0597914880289,67.1511291694905
"6230",FALSE,TRUE,FALSE,FALSE,NA,"Male",33.2633129352449,"OH",93.8287625115549,200.427242887811,28.8572734116188,69.6775299806618
"6231",FALSE,TRUE,FALSE,FALSE,NA,"Male",31.5471100794173,"OH",99.1253716982051,198.701397591497,25.7947642185554,71.6206608722032
"6232",FALSE,FALSE,FALSE,FALSE,NA,"Male",34.2629481285859,"OH",98.6957357397945,200.718256143851,35.0488113662036,68.0455218801397
"6233",TRUE,TRUE,FALSE,FALSE,NA,"Male",29.1564363388518,"OH",95.0359951913383,200.273704173577,28.7343366170441,67.0182702172748
"6234",TRUE,TRUE,TRUE,TRUE,NA,"Male",25.329968282919,"OH",94.1658620015909,199.919521526703,29.314936030628,69.876804922082
"6235",FALSE,TRUE,FALSE,FALSE,NA,"Male",31.5673256493045,"OH",95.3131561981841,201.566599154319,31.9714322247568,71.0439325547051
"6236",FALSE,TRUE,FALSE,FALSE,NA,"Male",33.4927014938692,"OH",105.244512762229,204.688350526099,29.7323223444915,71.3459220685669
"6237",TRUE,TRUE,FALSE,FALSE,NA,"Male",28.5240935749715,"OH",101.205726535607,197.391954471074,28.7530677068103,68.1756917438505
"6238",TRUE,TRUE,FALSE,TRUE,NA,"Male",30.7656792979251,"OH",98.2513501764384,199.830333259479,34.2613390429397,71.8203338124943
"6239",TRUE,TRUE,FALSE,TRUE,NA,"Male",31.9339014604072,"OH",105.502789257826,197.121833519312,30.1223671329335,69.976346360573
"6240",FALSE,TRUE,FALSE,FALSE,NA,"Male",31.4013526414208,"OH",105.501389863073,200.131303049835,24.7609052179836,69.4202132656435
"6241",FALSE,FALSE,TRUE,FALSE,NA,"Male",34.5734455473087,"OH",88.4522072465273,200.435411845239,19.8770375755596,69.1552104699024
"6242",TRUE,TRUE,FALSE,FALSE,NA,"Male",28.4070720504201,"OH",95.4647650886559,201.085700508358,34.536916168306,73.7083899740154
"6243",FALSE,TRUE,TRUE,FALSE,NA,"Male",32.5437841359769,"OH",101.875521679171,204.333767011059,29.5948211520634,72.7912606915135
"6244",FALSE,FALSE,FALSE,TRUE,NA,"Male",33.8589293329432,"OH",90.9459597189604,205.945753241389,30.0514232672771,71.210074934496
"6245",FALSE,TRUE,FALSE,FALSE,NA,"Male",29.0595284155832,"OH",90.2165392065548,196.29304796863,26.0733579565496,68.9239122927381
"6246",FALSE,TRUE,FALSE,TRUE,NA,"Male",28.7355317175617,"OH",103.919566905916,203.895120029975,30.4663369388481,72.1894770520026
"6247",TRUE,TRUE,FALSE,FALSE,NA,"Male",33.5034765285065,"OH",98.6643893493676,202.408407831806,35.1382347509301,72.4275161541693
"6248",FALSE,FALSE,FALSE,FALSE,NA,"Male",34.1972899672679,"OH",97.0474880355925,203.5468734564,28.5878584319991,69.7471508183375
"6249",TRUE,FALSE,FALSE,TRUE,NA,"Male",33.136070863013,"OH",99.3878410741824,202.050689771217,31.1914159167765,65.163390090628
"6250",FALSE,TRUE,TRUE,FALSE,NA,"Male",25.9544179459977,"OH",101.159372400741,196.061519087769,31.7320710646674,71.4203356155259
"6251",FALSE,TRUE,FALSE,TRUE,NA,"Male",32.0455771102409,"OH",103.261011711342,198.832457827372,30.0809530602204,72.6425580826703
"6252",TRUE,TRUE,FALSE,FALSE,NA,"Male",26.1741305570087,"OH",102.177682484747,196.578133291403,30.6109363914302,68.2408307933202
"6253",TRUE,FALSE,TRUE,FALSE,NA,"Male",31.4374277655041,"OH",99.5794939926743,192.552996649258,29.7488753967525,68.3945755151224
"6254",TRUE,TRUE,TRUE,FALSE,NA,"Male",28.2454228762723,"OH",105.495315169602,202.292522633456,31.2135067756973,70.2871953324938
